iter	Passed	Remaining
7548	720461	233918
7549	720612	233841
7550	720696	233741
7551	720798	233648
7552	720878	233548
7553	720962	233449
7554	721041	233348
7555	721126	233249
7556	721203	233148
7557	721281	233047
7558	721358	232945
7559	721446	232847
7560	721525	232747
7561	721716	232682
7562	721890	232612
7563	722176	232578
7564	722261	232479
7565	722344	232379
7566	722422	232278
7567	722502	232178
7568	722581	232077
7569	722704	231990
7570	722783	231890
7571	722865	231790
7572	722947	231690
7573	723027	231590
7574	723113	231491
7575	723297	231424
7576	723504	231364
7577	723594	231267
7578	723680	231169
7579	723769	231071
7580	723853	230972
7581	723933	230871
7582	724006	230769
7583	724090	230670
7584	724175	230571
7585	724257	230471
7586	724339	230371
7587	724419	230271
7588	724621	230209
7589	724806	230142
7590	724993	230076
7591	725084	229979
7592	725164	229878
7593	725250	229780
7594	725329	229679
7595	725408	229578
7596	725491	229479
7597	725576	229380
7598	725661	229281
7599	725749	229183
7600	725834	229085
7601	725918	228985
7602	726207	228951
7603	726389	228883
7604	726540	228805
7605	726627	228707
7606	726725	228612
7607	726812	228514
7608	726899	228415
7609	726978	228315
7610	727061	228215
7611	727171	228124
7612	727277	228032
7613	727374	227937
7614	727469	227841
7615	727689	227785
7616	727879	227719
7617	727966	227620
7618	728047	227520
7619	728126	227420
7620	728205	227319
7621	728289	227220
7622	728364	227118
7623	728444	227017
7624	728526	226918
7625	728608	226818
7626	728716	226726
7627	728802	226628
7628	729084	226590
7629	729265	226521
7630	729489	226465
7631	729589	226371
7632	729674	226272
7633	729777	226179
7634	729864	226081
7635	729955	225984
7636	730054	225889
7637	730141	225791
7638	730222	225691
7639	730301	225590
7640	730395	225494
7641	730712	225467
7642	730921	225406
7643	731035	225316
7644	731121	225217
7645	731207	225119
7646	731291	225020
7647	731376	224921
7648	731470	224825
7649	731559	224727
7650	731649	224630
7651	731736	224531
7652	731823	224433
7653	731938	224343
7654	732235	224309
7655	732442	224248
7656	732534	224151
7657	732631	224056
7658	732724	223959
7659	732806	223860
7660	732898	223763
7661	732983	223664
7662	733097	223574
7663	733188	223477
7664	733276	223379
7665	733364	223280
7666	733551	223213
7667	733742	223146
7668	733886	223065
7669	733988	222971
7670	734079	222874
7671	734171	222777
7672	734255	222678
7673	734347	222581
7674	734452	222489
7675	734539	222390
7676	734626	222292
7677	734715	222194
7678	734806	222097
7679	735176	222084
7680	735428	222036
7681	735528	221941
7682	735615	221843
7683	735703	221745
7684	735785	221645
7685	735858	221542
7686	735949	221445
7687	736035	221346
7688	736125	221249
7689	736213	221151
7690	736304	221054
7691	736417	220963
7692	736710	220927
7693	736916	220864
7694	737013	220768
7695	737104	220671
7696	737184	220571
7697	737267	220471
7698	737347	220371
7699	737430	220271
7700	737509	220170
7701	737588	220069
7702	737673	219970
7703	737756	219871
7704	737840	219772
7705	738005	219696
7706	738294	219658
7707	738440	219577
7708	738523	219478
7709	738608	219379
7710	738695	219280
7711	738784	219183
7712	738864	219082
7713	738956	218985
7714	739036	218885
7715	739116	218784
7716	739202	218685
7717	739286	218586
7718	739367	218486
7719	739553	218417
7720	739752	218351
7721	739956	218288
7722	740045	218190
7723	740131	218091
7724	740210	217990
7725	740287	217889
7726	740372	217790
7727	740453	217690
7728	740535	217590
7729	740612	217489
7730	740692	217388
7731	740776	217289
7732	740861	217190
7733	741106	217138
7734	741307	217073
7735	741451	216991
7736	741545	216895
7737	741632	216796
7738	741717	216697
7739	741817	216603
7740	741896	216502
7741	741972	216400
7742	742057	216301
7743	742146	216203
7744	742227	216103
7745	742308	216003
7746	742421	215912
7747	742729	215878
7748	742936	215814
7749	743029	215718
7750	743109	215617
7751	743192	215518
7752	743271	215417
7753	743369	215322
7754	743453	215222
7755	743531	215121
7756	743616	215022
7757	743698	214923
7758	743780	214823
7759	743858	214722
7760	744043	214651
7761	744369	214622
7762	744458	214524
7763	744546	214426
7764	744630	214326
7765	744746	214236
7766	744825	214136
7767	744913	214038
7768	745001	213939
7769	745082	213839
7770	745164	213739
7771	745236	213636
7772	745316	213536
7773	745424	213444
7774	745609	213373
7775	745801	213305
7776	745887	213206
7777	745970	213107
7778	746052	213007
7779	746135	212907
7780	746215	212807
7781	746299	212707
7782	746387	212609
7783	746471	212510
7784	746567	212414
7785	746654	212315
7786	746733	212215
7787	747035	212177
7788	747265	212120
7789	747352	212021
7790	747433	211921
7791	747518	211822
7792	747603	211723
7793	747683	211622
7794	747764	211522
7795	747841	211421
7796	747925	211322
7797	748010	211223
7798	748092	211123
7799	748173	211023
7800	748254	210923
7801	748540	210880
7802	748760	210819
7803	748862	210725
7804	748953	210628
7805	749045	210531
7806	749132	210432
7807	749217	210333
7808	749297	210233
7809	749378	210133
7810	749457	210032
7811	749539	209932
7812	749621	209832
7813	749699	209731
7814	749846	209650
7815	750154	209613
7816	750288	209528
7817	750369	209427
7818	750449	209327
7819	750528	209226
7820	750615	209128
7821	750697	209028
7822	750774	208926
7823	750857	208827
7824	750932	208725
7825	751021	208627
7826	751110	208529
7827	751195	208430
7828	751364	208355
7829	751547	208283
7830	751708	208205
7831	751800	208108
7832	751882	208008
7833	751968	207909
7834	752048	207809
7835	752137	207711
7836	752227	207613
7837	752312	207514
7838	752404	207417
7839	752490	207318
7840	752574	207219
7841	752808	207161
7842	752995	207090
7843	753169	207015
7844	753332	206938
7845	753422	206840
7846	753504	206740
7847	753584	206640
7848	753668	206541
7849	753742	206439
7850	753829	206340
7851	753903	206238
7852	753992	206140
7853	754076	206041
7854	754163	205942
7855	754247	205843
7856	754538	205800
7857	754740	205733
7858	754837	205637
7859	754931	205541
7860	755015	205441
7861	755097	205341
7862	755177	205241
7863	755259	205141
7864	755334	205040
7865	755428	204943
7866	755509	204843
7867	755586	204742
7868	755669	204642
7869	755775	204549
7870	756079	204509
7871	756293	204445
7872	756379	204346
7873	756471	204249
7874	756552	204149
7875	756647	204052
7876	756729	203952
7877	756819	203855
7878	756900	203755
7879	756980	203654
7880	757063	203554
7881	757144	203454
7882	757226	203355
7883	757433	203288
7884	757606	203213
7885	757820	203148
7886	757911	203051
7887	757998	202952
7888	758083	202853
7889	758171	202755
7890	758250	202654
7891	758329	202554
7892	758413	202454
7893	758499	202356
7894	758578	202255
7895	758661	202156
7896	758742	202055
7897	759030	202010
7898	759240	201945
7899	759323	201845
7900	759404	201745
7901	759483	201644
7902	759564	201544
7903	759656	201447
7904	759733	201346
7905	759809	201244
7906	759889	201144
7907	759979	201046
7908	760060	200946
7909	760149	200848
7910	760247	200752
7911	760525	200704
7912	760749	200642
7913	760841	200545
7914	760927	200446
7915	761008	200346
7916	761088	200245
7917	761172	200146
7918	761254	200046
7919	761344	199949
7920	761429	199849
7921	761508	199749
7922	761602	199652
7923	761695	199555
7924	761877	199482
7925	762136	199428
7926	762279	199344
7927	762373	199248
7928	762461	199149
7929	762543	199049
7930	762626	198950
7931	762710	198850
7932	762789	198750
7933	762883	198653
7934	762969	198554
7935	763063	198458
7936	763145	198358
7937	763251	198264
7938	763423	198188
7939	763785	198161
7940	763871	198062
7941	763954	197962
7942	764026	197860
7943	764099	197757
7944	764194	197661
7945	764279	197562
7946	764367	197464
7947	764446	197363
7948	764525	197262
7949	764604	197162
7950	764689	197063
7951	764799	196970
7952	764986	196897
7953	765204	196832
7954	765292	196734
7955	765373	196634
7956	765453	196534
7957	765530	196432
7958	765606	196331
7959	765679	196229
7960	765759	196129
7961	765842	196029
7962	765924	195929
7963	766011	195831
7964	766091	195730
7965	766299	195663
7966	766486	195590
7967	766660	195513
7968	766860	195444
7969	766957	195347
7970	767036	195247
7971	767115	195146
7972	767198	195047
7973	767281	194947
7974	767362	194847
7975	767441	194747
7976	767522	194646
7977	767602	194546
7978	767689	194447
7979	767792	194353
7980	768104	194311
7981	768281	194236
7982	768465	194162
7983	768545	194061
7984	768622	193960
7985	768708	193861
7986	768787	193761
7987	768867	193660
7988	768947	193560
7989	769037	193462
7990	769138	193367
7991	769219	193267
7992	769304	193168
7993	769387	193068
7994	769583	192997
7995	769866	192948
7996	770036	192870
7997	770117	192770
7998	770215	192674
7999	770305	192576
8000	770383	192475
8001	770469	192376
8002	770559	192278
8003	770643	192179
8004	770737	192082
8005	770828	191985
8006	770910	191885
8007	771009	191789
8008	771196	191715
8009	771410	191648
8010	771492	191548
8011	771578	191450
8012	771659	191350
8013	771738	191249
8014	771817	191148
8015	771900	191049
8016	771988	190950
8017	772073	190851
8018	772153	190751
8019	772242	190653
8020	772320	190552
8021	772528	190483
8022	772722	190411
8023	772904	190336
8024	772990	190237
8025	773067	190136
8026	773147	190036
8027	773228	189936
8028	773314	189837
8029	773396	189737
8030	773474	189636
8031	773549	189534
8032	773630	189435
8033	773707	189333
8034	773783	189232
8035	773861	189131
8036	774159	189084
8037	774365	189015
8038	774460	188918
8039	774544	188819
8040	774625	188719
8041	774712	188620
8042	774792	188520
8043	774873	188420
8044	774958	188321
8045	775039	188221
8046	775122	188121
8047	775208	188022
8048	775292	187923
8049	775411	187832
8050	775588	187755
8051	775954	187724
8052	776040	187625
8053	776134	187528
8054	776230	187432
8055	776331	187337
8056	776417	187238
8057	776504	187139
8058	776592	187041
8059	776695	186946
8060	776785	186848
8061	776872	186750
8062	776984	186657
8063	777208	186591
8064	777439	186527
8065	777522	186428
8066	777604	186328
8067	777687	186228
8068	777782	186131
8069	777865	186032
8070	777962	185935
8071	778050	185837
8072	778135	185738
8073	778219	185639
8074	778304	185539
8075	778507	185469
8076	778698	185395
8077	778892	185322
8078	778978	185223
8079	779064	185124
8080	779147	185024
8081	779238	184926
8082	779331	184829
8083	779411	184729
8084	779489	184628
8085	779571	184528
8086	779644	184426
8087	779721	184325
8088	779802	184225
8089	780005	184154
8090	780182	184077
8091	780395	184008
8092	780483	183909
8093	780566	183810
8094	780646	183710
8095	780722	183608
8096	780807	183509
8097	780880	183407
8098	780967	183308
8099	781044	183207
8100	781120	183106
8101	781207	183008
8102	781290	182908
8103	781425	182821
8104	781721	182771
8105	781933	182701
8106	782029	182605
8107	782109	182505
8108	782195	182406
8109	782278	182306
8110	782360	182206
8111	782442	182106
8112	782529	182008
8113	782609	181907
8114	782690	181808
8115	782765	181706
8116	782859	181609
8117	783047	181534
8118	783389	181494
8119	783495	181400
8120	783581	181301
8121	783672	181203
8122	783764	181106
8123	783847	181006
8124	783931	180907
8125	784013	180807
8126	784095	180707
8127	784187	180610
8128	784277	180512
8129	784365	180413
8130	784586	180345
8131	784794	180274
8132	784894	180179
8133	784982	180080
8134	785071	179982
8135	785154	179883
8136	785236	179783
8137	785314	179682
8138	785397	179582
8139	785474	179481
8140	785554	179381
8141	785633	179281
8142	785712	179180
8143	786000	179127
8144	786183	179051
8145	786298	178958
8146	786385	178860
8147	786465	178759
8148	786547	178659
8149	786631	178560
8150	786711	178460
8151	786795	178360
8152	786878	178261
8153	786965	178162
8154	787044	178062
8155	787134	177964
8156	787210	177862
8157	787518	177814
8158	787696	177736
8159	787854	177653
8160	787943	177555
8161	788055	177462
8162	788146	177364
8163	788230	177264
8164	788317	177166
8165	788405	177067
8166	788486	176967
8167	788570	176868
8168	788654	176769
8169	788734	176668
8170	788860	176578
8171	789178	176531
8172	789411	176465
8173	789499	176367
8174	789579	176267
8175	789660	176167
8176	789743	176067
8177	789823	175967
8178	789911	175868
8179	789994	175768
8180	790071	175668
8181	790154	175568
8182	790235	175468
8183	790316	175368
8184	790394	175267
8185	790576	175190
8186	790759	175112
8187	791075	175064
8188	791163	174966
8189	791247	174866
8190	791324	174765
8191	791401	174664
8192	791495	174567
8193	791576	174467
8194	791651	174366
8195	791727	174265
8196	791807	174164
8197	791894	174066
8198	791983	173967
8199	792104	173876
8200	792305	173802
8201	792547	173738
8202	792635	173639
8203	792720	173540
8204	792800	173440
8205	792882	173340
8206	792973	173242
8207	793059	173143
8208	793141	173043
8209	793221	172943
8210	793295	172841
8211	793373	172741
8212	793455	172641
8213	793543	172543
8214	793845	172491
8215	794071	172422
8216	794167	172325
8217	794262	172228
8218	794343	172128
8219	794424	172028
8220	794511	171929
8221	794588	171829
8222	794670	171729
8223	794764	171632
8224	794860	171535
8225	794962	171439
8226	795051	171341
8227	795358	171290
8228	795541	171212
8229	795705	171129
8230	795794	171031
8231	795880	170932
8232	795962	170832
8233	796038	170731
8234	796115	170630
8235	796189	170529
8236	796281	170431
8237	796373	170333
8238	796451	170233
8239	796528	170132
8240	796611	170032
8241	796806	169956
8242	797151	169913
8243	797238	169814
8244	797317	169714
8245	797406	169615
8246	797490	169516
8247	797570	169416
8248	797663	169318
8249	797756	169221
8250	797843	169122
8251	797934	169024
8252	798018	168924
8253	798102	168825
8254	798212	168731
8255	798393	168652
8256	798612	168582
8257	798705	168484
8258	798799	168387
8259	798880	168287
8260	798959	168186
8261	799041	168086
8262	799122	167986
8263	799208	167887
8264	799293	167788
8265	799374	167688
8266	799461	167589
8267	799547	167491
8268	799847	167437
8269	800025	167357
8270	800181	167272
8271	800273	167175
8272	800364	167077
8273	800445	166977
8274	800524	166876
8275	800612	166778
8276	800720	166683
8277	800868	166597
8278	800952	166498
8279	801071	166406
8280	801305	166337
8281	801488	166259
8282	801683	166182
8283	801783	166086
8284	801862	165985
8285	801953	165887
8286	802054	165792
8287	802138	165692
8288	802226	165594
8289	802302	165493
8290	802388	165394
8291	802477	165295
8292	802563	165196
8293	802695	165107
8294	802962	165045
8295	803212	164980
8296	803302	164881
8297	803390	164783
8298	803473	164683
8299	803552	164583
8300	803629	164482
8301	803710	164382
8302	803786	164281
8303	803867	164181
8304	803958	164082
8305	804037	163982
8306	804115	163882
8307	804223	163787
8308	804501	163727
8309	804725	163656
8310	804824	163560
8311	804911	163461
8312	804989	163360
8313	805074	163261
8314	805162	163162
8315	805248	163063
8316	805346	162967
8317	805429	162867
8318	805514	162768
8319	805598	162668
8320	805675	162568
8321	805865	162490
8322	806091	162419
8323	806181	162321
8324	806262	162221
8325	806349	162122
8326	806421	162020
8327	806513	161922
8328	806600	161823
8329	806679	161723
8330	806761	161623
8331	806845	161524
8332	806921	161423
8333	807005	161323
8334	807215	161249
8335	807408	161171
8336	807643	161102
8337	807739	161005
8338	807822	160905
8339	807907	160806
8340	807988	160706
8341	808070	160606
8342	808152	160506
8343	808234	160407
8344	808319	160307
8345	808405	160208
8346	808487	160108
8347	808569	160009
8348	808880	159954
8349	809103	159882
8350	809195	159784
8351	809286	159686
8352	809371	159587
8353	809465	159490
8354	809557	159392
8355	809646	159293
8356	809730	159194
8357	809823	159096
8358	809905	158996
8359	810000	158899
8360	810081	158799
8361	810399	158746
8362	810571	158663
8363	810734	158579
8364	810819	158480
8365	810900	158380
8366	810985	158281
8367	811068	158181
8368	811158	158083
8369	811248	157984
8370	811332	157885
8371	811404	157783
8372	811482	157683
8373	811574	157585
8374	811653	157484
8375	811856	157408
8376	812161	157352
8377	812342	157271
8378	812428	157172
8379	812509	157072
8380	812591	156972
8381	812672	156872
8382	812747	156771
8383	812832	156671
8384	812904	156570
8385	812982	156469
8386	813078	156372
8387	813166	156273
8388	813245	156173
8389	813388	156085
8390	813573	156005
8391	813883	155949
8392	813974	155850
8393	814055	155750
8394	814132	155650
8395	814210	155549
8396	814299	155450
8397	814377	155350
8398	814470	155252
8399	814550	155152
8400	814634	155053
8401	814710	154952
8402	814792	154852
8403	814991	154774
8404	815168	154692
8405	815372	154616
8406	815461	154517
8407	815547	154418
8408	815634	154319
8409	815727	154221
8410	815827	154125
8411	815909	154025
8412	815990	153925
8413	816072	153825
8414	816153	153725
8415	816233	153625
8416	816436	153548
8417	816639	153471
8418	816879	153401
8419	816967	153302
8420	817072	153207
8421	817174	153111
8422	817261	153012
8423	817342	152912
8424	817423	152812
8425	817519	152714
8426	817612	152617
8427	817697	152517
8428	817778	152417
8429	817857	152317
8430	818136	152254
8431	818306	152170
8432	818458	152083
8433	818556	151987
8434	818637	151887
8435	818718	151787
8436	818803	151687
8437	818884	151587
8438	818963	151487
8439	819046	151387
8440	819136	151289
8441	819226	151191
8442	819309	151091
8443	819393	150992
8444	819687	150931
8445	819868	150849
8446	819995	150758
8447	820083	150659
8448	820167	150559
8449	820248	150459
8450	820338	150361
8451	820418	150261
8452	820511	150163
8453	820600	150064
8454	820685	149965
8455	820767	149865
8456	820847	149765
8457	820933	149666
8458	821114	149584
8459	821466	149534
8460	821570	149438
8461	821659	149339
8462	821748	149241
8463	821834	149141
8464	821926	149043
8465	822026	148947
8466	822116	148848
8467	822193	148748
8468	822274	148648
8469	822353	148547
8470	822454	148451
8471	822643	148371
8472	822832	148290
8473	822993	148204
8474	823090	148107
8475	823176	148008
8476	823258	147908
8477	823342	147809
8478	823425	147709
8479	823511	147610
8480	823598	147511
8481	823679	147411
8482	823764	147312
8483	823844	147212
8484	824059	147136
8485	824234	147052
8486	824421	146971
8487	824619	146892
8488	824702	146792
8489	824780	146692
8490	824866	146593
8491	824950	146493
8492	825040	146395
8493	825121	146295
8494	825199	146194
8495	825293	146097
8496	825378	145997
8497	825477	145901
8498	825572	145803
8499	825836	145735
8500	826014	145652
8501	826170	145566
8502	826254	145466
8503	826339	145367
8504	826422	145267
8505	826506	145168
8506	826585	145067
8507	826679	144970
8508	826760	144870
8509	826858	144773
8510	826944	144673
8511	827026	144574
8512	827108	144474
8513	827451	144420
8514	827636	144338
8515	827856	144262
8516	827938	144162
8517	828029	144064
8518	828117	143965
8519	828201	143865
8520	828283	143766
8521	828381	143669
8522	828474	143571
8523	828557	143471
8524	828640	143371
8525	828720	143271
8526	828799	143171
8527	829014	143094
8528	829319	143033
8529	829525	142954
8530	829610	142855
8531	829691	142755
8532	829783	142657
8533	829864	142556
8534	829942	142456
8535	830039	142359
8536	830122	142259
8537	830204	142159
8538	830277	142058
8539	830357	141957
8540	830439	141858
8541	830621	141775
8542	830792	141690
8543	831129	141634
8544	831217	141535
8545	831304	141436
8546	831388	141336
8547	831478	141238
8548	831556	141137
8549	831635	141037
8550	831724	140938
8551	831809	140839
8552	831891	140739
8553	831976	140640
8554	832054	140539
8555	832250	140459
8556	832480	140384
8557	832569	140285
8558	832654	140186
8559	832748	140088
8560	832829	139988
8561	832922	139890
8562	833010	139791
8563	833099	139693
8564	833185	139593
8565	833267	139494
8566	833368	139397
8567	833447	139297
8568	833768	139237
8569	833959	139155
8570	834123	139069
8571	834229	138973
8572	834312	138873
8573	834394	138773
8574	834474	138673
8575	834553	138573
8576	834641	138474
8577	834726	138375
8578	834812	138275
8579	834892	138175
8580	834973	138075
8581	835057	137976
8582	835342	137909
8583	835526	137826
8584	835650	137733
8585	835734	137634
8586	835817	137534
8587	835894	137434
8588	835971	137333
8589	836060	137234
8590	836144	137135
8591	836230	137035
8592	836310	136935
8593	836390	136835
8594	836473	136736
8595	836556	136636
8596	836809	136564
8597	836989	136480
8598	837170	136396
8599	837256	136297
8600	837343	136198
8601	837430	136099
8602	837512	135999
8603	837599	135900
8604	837687	135801
8605	837771	135702
8606	837861	135603
8607	837944	135504
8608	838037	135405
8609	838153	135311
8610	838329	135226
8611	838669	135168
8612	838763	135070
8613	838850	134971
8614	838927	134871
8615	839008	134771
8616	839092	134671
8617	839176	134572
8618	839263	134473
8619	839348	134373
8620	839433	134274
8621	839516	134174
8622	839601	134075
8623	839711	133979
8624	839901	133897
8625	840094	133815
8626	840187	133717
8627	840281	133619
8628	840366	133519
8629	840447	133419
8630	840530	133320
8631	840619	133221
8632	840705	133122
8633	840788	133022
8634	840867	132922
8635	840948	132822
8636	841028	132722
8637	841343	132659
8638	841525	132575
8639	841712	132491
8640	841799	132392
8641	841890	132294
8642	841977	132195
8643	842058	132095
8644	842137	131994
8645	842226	131896
8646	842318	131797
8647	842403	131698
8648	842482	131598
8649	842565	131498
8650	842638	131397
8651	842948	131333
8652	843126	131248
8653	843287	131160
8654	843375	131061
8655	843461	130962
8656	843545	130863
8657	843626	130763
8658	843706	130662
8659	843790	130563
8660	843882	130465
8661	843969	130366
8662	844055	130266
8663	844135	130166
8664	844223	130067
8665	844514	130000
8666	844690	129914
8667	844834	129824
8668	844918	129725
8669	845007	129626
8670	845102	129528
8671	845185	129428
8672	845264	129328
8673	845350	129229
8674	845430	129129
8675	845515	129029
8676	845591	128929
8677	845671	128829
8678	845757	128729
8679	846067	128664
8680	846256	128581
8681	846448	128498
8682	846552	128401
8683	846635	128301
8684	846720	128202
8685	846829	128106
8686	846912	128006
8687	846999	127907
8688	847092	127809
8689	847170	127709
8690	847249	127608
8691	847332	127509
8692	847471	127418
8693	847747	127347
8694	847953	127266
8695	848037	127166
8696	848116	127066
8697	848196	126966
8698	848279	126866
8699	848360	126766
8700	848438	126666
8701	848516	126565
8702	848592	126464
8703	848666	126364
8704	848745	126263
8705	848833	126164
8706	848954	126070
8707	849167	125990
8708	849349	125905
8709	849636	125835
8710	849728	125737
8711	849821	125639
8712	849896	125538
8713	849981	125439
8714	850065	125339
8715	850150	125240
8716	850238	125141
8717	850317	125041
8718	850406	124942
8719	850488	124842
8720	850574	124743
8721	850768	124659
8722	850955	124575
8723	851205	124499
8724	851297	124401
8725	851375	124301
8726	851466	124202
8727	851561	124104
8728	851641	124004
8729	851729	123905
8730	851814	123806
8731	851904	123707
8732	851990	123608
8733	852075	123509
8734	852155	123408
8735	852442	123338
8736	852630	123254
8737	852767	123162
8738	852856	123063
8739	852943	122964
8740	853027	122864
8741	853111	122765
8742	853192	122665
8743	853273	122565
8744	853356	122465
8745	853435	122365
8746	853516	122265
8747	853604	122166
8748	853688	122067
8749	854000	122000
8750	854231	121921
8751	854329	121824
8752	854423	121725
8753	854508	121626
8754	854593	121527
8755	854680	121427
8756	854764	121328
8757	854850	121229
8758	854938	121130
8759	855023	121030
8760	855099	120930
8761	855185	120830
8762	855464	120758
8763	855655	120674
8764	855897	120597
8765	855990	120498
8766	856074	120399
8767	856151	120298
8768	856229	120198
8769	856305	120097
8770	856385	119997
8771	856468	119897
8772	856559	119799
8773	856642	119699
8774	856719	119599
8775	856800	119499
8776	856878	119398
8777	857055	119312
8778	857341	119240
8779	857500	119151
8780	857581	119051
8781	857660	118951
8782	857742	118851
8783	857826	118751
8784	857909	118652
8785	857989	118552
8786	858069	118452
8787	858151	118352
8788	858243	118253
8789	858326	118154
8790	858401	118053
8791	858596	117969
8792	858925	117903
8793	859100	117816
8794	859182	117716
8795	859267	117616
8796	859350	117517
8797	859436	117417
8798	859529	117319
8799	859607	117219
8800	859685	117118
8801	859767	117019
8802	859857	116920
8803	859938	116820
8804	860019	116720
8805	860228	116637
8806	860408	116551
8807	860548	116459
8808	860643	116361
8809	860730	116262
8810	860814	116162
8811	860899	116063
8812	860984	115963
8813	861074	115865
8814	861150	115764
8815	861231	115664
8816	861314	115564
8817	861396	115465
8818	861485	115366
8819	861773	115293
8820	861952	115207
8821	862199	115129
8822	862285	115030
8823	862366	114930
8824	862447	114830
8825	862533	114730
8826	862614	114630
8827	862703	114532
8828	862783	114431
8829	862865	114332
8830	862944	114231
8831	863023	114131
8832	863103	114031
8833	863354	113954
8834	863539	113868
8835	863715	113780
8836	863855	113688
8837	863947	113589
8838	864032	113490
8839	864117	113390
8840	864198	113291
8841	864280	113191
8842	864364	113091
8843	864444	112991
8844	864525	112891
8845	864623	112793
8846	864699	112693
8847	864782	112593
8848	865085	112522
8849	865264	112435
8850	865404	112343
8851	865487	112243
8852	865567	112143
8853	865656	112044
8854	865736	111944
8855	865815	111844
8856	865895	111744
8857	865989	111646
8858	866073	111546
8859	866160	111447
8860	866249	111348
8861	866331	111248
8862	866654	111179
8863	866833	111092
8864	867033	111007
8865	867121	110908
8866	867205	110809
8867	867305	110711
8868	867394	110612
8869	867498	110515
8870	867580	110415
8871	867667	110316
8872	867751	110217
8873	867834	110117
8874	867913	110017
8875	868016	109920
8876	868200	109833
8877	868516	109762
8878	868625	109666
8879	868711	109567
8880	868816	109470
8881	868901	109370
8882	868986	109271
8883	869074	109172
8884	869151	109071
8885	869233	108972
8886	869318	108872
8887	869400	108772
8888	869483	108673
8889	869658	108585
8890	869842	108497
8891	870147	108425
8892	870232	108326
8893	870314	108226
8894	870399	108127
8895	870489	108028
8896	870572	107928
8897	870666	107830
8898	870753	107731
8899	870837	107631
8900	870925	107532
8901	871012	107433
8902	871093	107333
8903	871303	107249
8904	871533	107167
8905	871632	107070
8906	871718	106970
8907	871800	106870
8908	871876	106770
8909	871956	106670
8910	872035	106570
8911	872114	106470
8912	872194	106369
8913	872278	106270
8914	872358	106170
8915	872437	106070
8916	872523	105970
8917	872841	105899
8918	873017	105811
8919	873252	105730
8920	873352	105632
8921	873439	105533
8922	873520	105433
8923	873604	105333
8924	873688	105234
8925	873769	105134
8926	873848	105034
8927	873937	104935
8928	874026	104836
8929	874106	104736
8930	874189	104636
8931	874471	104560
8932	874649	104472
8933	874852	104386
8934	874941	104287
8935	875037	104189
8936	875112	104089
8937	875197	103989
8938	875279	103889
8939	875364	103790
8940	875444	103690
8941	875534	103591
8942	875613	103491
8943	875707	103392
8944	875795	103293
8945	876116	103222
8946	876298	103134
8947	876441	103041
8948	876526	102942
8949	876610	102842
8950	876692	102742
8951	876775	102643
8952	876866	102544
8953	876951	102444
8954	877037	102345
8955	877138	102247
8956	877214	102147
8957	877302	102048
8958	877420	101952
8959	877708	101876
8960	877912	101791
8961	878001	101692
8962	878082	101592
8963	878162	101492
8964	878248	101392
8965	878331	101293
8966	878415	101193
8967	878503	101094
8968	878584	100994
8969	878671	100895
8970	878755	100795
8971	878834	100695
8972	878917	100596
8973	879103	100508
8974	879400	100432
8975	879549	100340
8976	879650	100243
8977	879728	100142
8978	879808	100042
8979	879886	99942
8980	879969	99842
8981	880051	99743
8982	880141	99644
8983	880220	99544
8984	880299	99443
8985	880380	99344
8986	880461	99244
8987	880659	99157
8988	881026	99089
8989	881119	98991
8990	881201	98891
8991	881285	98791
8992	881367	98691
8993	881455	98592
8994	881537	98493
8995	881616	98392
8996	881701	98293
8997	881791	98194
8998	881874	98094
8999	881958	97995
9000	882078	97899
9001	882273	97812
9002	882449	97723
9003	882669	97638
9004	882758	97539
9005	882850	97441
9006	882936	97341
9007	883025	97242
9008	883111	97143
9009	883196	97043
9010	883277	96943
9011	883358	96844
9012	883440	96744
9013	883516	96643
9014	883593	96543
9015	883900	96468
9016	884072	96378
9017	884219	96285
9018	884309	96186
9019	884418	96089
9020	884502	95990
9021	884584	95890
9022	884666	95790
9023	884749	95691
9024	884827	95590
9025	884909	95490
9026	884987	95390
9027	885067	95290
9028	885156	95191
9029	885464	95116
9030	885639	95026
9031	885778	94932
9032	885858	94832
9033	885951	94734
9034	886032	94634
9035	886121	94535
9036	886204	94435
9037	886290	94336
9038	886375	94236
9039	886464	94137
9040	886548	94038
9041	886630	93938
9042	886710	93838
9043	887021	93763
9044	887204	93673
9045	887346	93580
9046	887433	93481
9047	887527	93382
9048	887604	93282
9049	887686	93182
9050	887773	93083
9051	887861	92984
9052	887935	92883
9053	888016	92783
9054	888097	92683
9055	888190	92585
9056	888277	92485
9057	888582	92409
9058	888771	92320
9059	888916	92227
9060	889010	92129
9061	889095	92029
9062	889187	91930
9063	889284	91832
9064	889376	91733
9065	889458	91633
9066	889549	91535
9067	889635	91435
9068	889718	91336
9069	889801	91236
9070	889909	91139
9071	890176	91058
9072	890413	90974
9073	890508	90876
9074	890596	90777
9075	890681	90677
9076	890764	90577
9077	890855	90479
9078	890945	90380
9079	891040	90281
9080	891125	90182
9081	891211	90082
9082	891297	89983
9083	891386	89884
9084	891586	89796
9085	891890	89719
9086	892029	89625
9087	892136	89527
9088	892225	89428
9089	892309	89329
9090	892393	89229
9091	892478	89130
9092	892554	89029
9093	892643	88930
9094	892727	88831
9095	892819	88732
9096	892899	88632
9097	893038	88538
9098	893235	88449
9099	893479	88366
9100	893570	88267
9101	893677	88169
